dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,first_2D_s.thisRepN,first_2D_s.thisTrialN,first_2D_s.thisN,first_2D_s.thisIndex,second_2D_s.thisRepN,second_2D_s.thisTrialN,second_2D_s.thisN,second_2D_s.thisIndex,first_3Dp_s.thisRepN,first_3Dp_s.thisTrialN,first_3Dp_s.thisN,first_3Dp_s.thisIndex,second_3Dp_s.thisRepN,second_3Dp_s.thisTrialN,second_3Dp_s.thisN,second_3Dp_s.thisIndex,first_2D_wm.thisRepN,first_2D_wm.thisTrialN,first_2D_wm.thisN,first_2D_wm.thisIndex,second_2D_wm.thisRepN,second_2D_wm.thisTrialN,second_2D_wm.thisN,second_2D_wm.thisIndex,first_3Dp_wm.thisRepN,first_3Dp_wm.thisTrialN,first_3Dp_wm.thisN,first_3Dp_wm.thisIndex,second_3Dp_wm.thisRepN,second_3Dp_wm.thisTrialN,second_3Dp_wm.thisN,second_3Dp_wm.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,second_3Dd_wm.thisRepN,second_3Dd_wm.thisTrialN,second_3Dd_wm.thisN,second_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,single_2D_screen.started,text_13.started,key_resp_7.started,single_2D_screen.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_2D_single.started,text.started,image.started,key_resp.started,text.stopped,routine_2D_single.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,image_strat.stopped,key_resp_strat_control.stopped,key_resp_strat_control.rt,key_resp_strat_control.duration,text_2.stopped,image.stopped,key_resp.stopped,break_2D_s.started,text_17.started,key_resp_13.started,break_2D_s.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,single_3Dp_screen.started,text_9.started,key_resp_8.started,single_3Dp_screen.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,routine_3Dp_single.started,text_3.started,image_2.started,key_resp_2.started,text_3.stopped,image_2.stopped,key_resp_2.stopped,routine_3Dp_single.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,break_3Dp_s.started,text_18.started,key_resp_14.started,break_3Dp_s.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,wm_2D_screen.started,text_14.started,key_resp_9.started,wm_2D_screen.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_2D_wm.started,text_4.started,img1.started,text_4.stopped,text_5.started,img1.stopped,text_5.stopped,img2.started,key_resp_3.started,routine_2D_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,img2.stopped,key_resp_3.stopped,break_2D_wm.started,text_19.started,key_resp_15.started,break_2D_wm.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,wm_3Dp_screen.started,text_15.started,key_resp_10.started,wm_3Dp_screen.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_3Dp_wm.started,text_6.started,image_3.started,text_6.stopped,image_3.stopped,text_11.started,text_11.stopped,image_4.started,key_resp_4.started,routine_3Dp_wm.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,break_3Dp_wm.started,text_20.started,key_resp_16.started,break_3Dp_wm.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,text_12.started,image_6.stopped,image_7.started,key_resp_6.started,text_12.stopped,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,break_3Dd_wm.started,text_21.started,key_resp_17.started,break_3Dd_wm.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,image_7.stopped,key_resp_6.stopped,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
3D,d,0,False,True,4,obj9,280,280,output_pairs/3Dd_0_WM/3Dd_0_WM_04_1_obj_9_280deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_04_2_obj_9_280deg.png,7,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3908.535247999942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3916.1225338999648,3916.1551673999056,3916.1551673999056,3918.15179309994,4.0,['rshift'],3918.151940200012,3918.183672699961,3918.183672699961,,,3920.152435499942,4.0,['rshift'],[1.2039864000398666],[None],3920.1525852999184,3920.183920099982,3922.127689999994,,,[1.1446781000122428],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3908.484597099945,3908.535247999942,3909.5215628999285,3909.550466399989,3913.516853399924,3913.550599499955,3914.484014699934,3914.484014699934,3914.5172804999165,3916.122319099959,comma,1,1.631891200086102,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,120,True,True,16,obj6,240,0,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_16_1_obj_6_240deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_16_2_obj_6_0deg.png,759,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3922.178414499969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3930.0512274999637,3930.0836767000146,3930.0836767000146,3932.054083899944,3.0,['slash'],3932.054233499919,3932.0841316999868,3932.0841316999868,3934.083638799959,3934.083638799959,3934.053970400011,3.0,['slash'],[0.44695409992709756],[None],3934.054133299971,3934.083638799959,3936.050626299926,3932.0841316999868,3932.0841316999868,[0.4795901000034064],[None],3936.0991847999394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3922.127848099917,3922.178414499969,3923.1506868000142,3923.1838662999216,3927.150839500013,3927.150839500013,3928.1172725999495,3928.1172725999495,3928.1508979999926,3930.050931799924,period,1,1.9266353000421077,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,0,True,True,15,obj6,200,200,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_15_1_obj_6_200deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_15_2_obj_6_200deg.png,476,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3936.0991847999394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3944.4850045999046,3944.5170473000035,3944.5170473000035,3946.4875704000005,3.0,['slash'],3946.487726299907,3946.517480599927,3946.517480599927,3948.517198299989,3948.517198299989,3948.4873145999154,3.0,['slash'],[0.41529750009067357],[None],3948.4874555999413,3948.517198299989,3950.4840774999466,3946.517480599927,3946.517480599927,[1.6380104999989271],[None],3950.531797099975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3936.050798799959,3936.0991847999394,3937.055159899988,3937.1217708999757,3941.0507900000084,3941.088205399923,3942.0508274999447,3942.0508274999447,3942.0508274999447,3944.484804500011,period,1,2.424740600050427,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,120,False,True,19,obj1,40,280,output_pairs/3Dd_120_WM/3Dd_120_WM_19_1_obj_12_40deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_19_2_obj_12_280deg.png,382,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,3950.531797099975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.7182415999705,3958.7508658999577,3958.7508658999577,3960.721086299978,4.0,['rshift'],3960.7212766999146,3960.750959799974,3960.750959799974,3962.7507743999595,3962.7507743999595,3962.7225918999175,2.0,['period'],[0.4766596000408754],[None],3962.722747199936,3962.7507743999595,3964.7179845999926,3960.750959799974,3960.750959799974,[1.252465600031428],[None],3964.764912799932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3950.484256399912,3950.531797099975,3951.488402899937,3951.5550764999352,3955.4842265999177,3955.5172474000137,3956.4841839999426,3956.4841839999426,3956.4841839999426,3958.717937599984,period,0,2.2151620000367984,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,180,False,True,13,obj1,340,160,output_pairs/3Dd_180_WM/3Dd_180_WM_13_1_obj_11_340deg.png,output_pairs/3Dd_180_WM/3Dd_180_WM_13_2_obj_11_160deg.png,544,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,3964.764912799932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3973.228656899999,3973.2509128999664,3973.2509128999664,3975.2208999999566,3.0,['slash'],3975.2210609000176,3975.2505822000094,3975.2505822000094,3977.250941599952,3977.250941599952,3977.2209272999316,3.0,['slash'],[0.856674199923873],[None],3977.2210674999515,3977.250941599952,3979.2178748999722,3975.2505822000094,3975.2505822000094,[1.9121750000631437],[None],3979.268852600013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3964.718187899911,3964.764912799932,3965.717707099975,3965.7945342999883,3969.7177772999275,3969.7177772999275,3970.727811699966,3970.727811699966,3970.727811699966,3973.2284518999513,comma,1,2.475390699924901,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,60,False,True,23,obj5,260,200,output_pairs/3Dd_60_WM/3Dd_60_WM_23_1_obj_5_260deg.png,output_pairs/3Dd_60_WM/3Dd_60_WM_23_2_obj_5_200deg.png,595,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,3979.268852600013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3987.2515709999716,3987.283775100019,3987.283775100019,3989.256765899947,3.0,['slash'],3989.256912600016,3989.2842123999726,3989.2842123999726,3991.283794399933,3991.283794399933,3991.253882899997,3.0,['slash'],[0.7110519000561908],[None],3991.2540241999086,3991.283794399933,3993.2508778999327,,,[1.3917587000178173],[None],3993.3021398999263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3979.21804539999,3979.268852600013,3980.260966999922,3980.294416199904,3984.255102099967,3984.28431119991,3985.2552147000097,3985.2552147000097,3985.284259999986,3987.2513255999656,comma,1,1.980267799925059,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,0,False,True,27,obj9,180,180,output_pairs/3Dd_0_WM/3Dd_0_WM_27_1_obj_9_180deg.png,output_pairs/3Dd_0_WM/3Dd_0_WM_27_2_obj_9_180deg.png,22,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,3993.3021398999263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4003.2510450999252,4003.2840246999403,4003.2840246999403,4005.256780399941,3.0,"['comma', 'slash']",4005.256927600014,4005.2844083999516,4005.2844083999516,4007.283910900005,4007.283910900005,4007.2540508999955,2.0,['period'],[0.5907416000263765],[None],4007.2542086999165,4007.283910900005,4009.255355299916,,,"[0.3440445000305772, 1.2156387000577524]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3993.251069299993,3993.3021398999263,3994.2552591999993,3994.3177331999177,3998.251107299933,3998.284310200019,3999.2552333999192,3999.2552333999192,3999.2552333999192,4003.250855099992,None,0,,,,,,,,,,4003.2840246999403,4003.2840246999403,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,120,False,True,16,sm4,20,140,output_pairs/3Dd_120_WM/3Dd_120_WM_16_1_sm_4_20deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_16_2_sm_4_140deg.png,365,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,4009.3112068999326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4017.5516324999044,4017.584072400001,4017.584072400001,4019.5546136999037,3.0,['slash'],4019.5547742999624,4019.5844881999074,4019.5844881999074,4021.5840134000173,4021.5840134000173,4021.554162799963,3.0,['slash'],[0.4432584000751376],[None],4021.554309399915,4021.5840134000173,4023.552032299922,4019.5844881999074,4019.5844881999074,[0.6593685999978334],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4009.2555500000017,4009.3112068999326,4010.2612511999905,4010.3278548999224,4014.2511307999957,4014.284372599912,4015.2612983,4015.2612983,4015.2612983,4017.5514235999435,comma,1,2.2702428000047803,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,60,True,True,32,obj7,180,120,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_32_1_obj_7_180deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_32_2_obj_7_120deg.png,282,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,4023.6013980999123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4031.6856973000104,4031.7175212999573,4031.7175212999573,4033.6882666000165,3.0,['slash'],4033.688420899911,4033.718155700015,4033.718155700015,4035.7182199999224,4035.7182199999224,4035.6888478000183,3.0,['slash'],[0.7413644000189379],[None],4035.689053799957,4035.7182199999224,4037.684822899988,4033.718155700015,4033.718155700015,[0.6537331000436097],[None],4037.7382217999548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4023.5522577000083,4023.6013980999123,4024.561296299915,4024.628043500008,4028.551050800015,4028.584458899917,4029.5512207999127,4029.5512207999127,4029.5512207999127,4031.685441999929,period,1,2.100959600065835,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,120,True,True,23,sm3,140,20,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_23_1_sm_3_140deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_23_2_sm_3_20deg.png,754,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,4037.7382217999548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4046.818182399962,4046.850735199987,4046.850735199987,4048.8209890999133,4.0,['rshift'],4048.821131099947,4048.8508820999414,4048.8508820999414,4050.851167799905,4050.851167799905,4050.8214627999114,2.0,['period'],[0.5213899000082165],[None],4050.821618899936,4050.851167799905,4052.818228099961,4048.8508820999414,4048.8508820999414,[0.9847320000408217],[None],4052.8650003999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4037.6850210999837,4037.7382217999548,4038.694796399912,4038.7615544999717,4042.7174697999144,4042.7174697999144,4043.7179849999957,4043.7179849999957,4043.7179849999957,4046.817964399932,comma,0,3.07740119996015,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,0,True,True,4,obj8,340,340,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_04_1_obj_8_340deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_04_2_obj_8_340deg.png,454,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,4052.8650003999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4061.085420999909,4061.122264000005,4061.122264000005,4063.119120599935,3.0,['slash'],4063.11929599999,4063.1507468000054,4063.1507468000054,,,4065.0905027999543,2.0,['period'],[1.0707666999660432],[None],4065.0906502999132,4065.1176759999944,4067.0948870999273,,,[1.649372800020501],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4052.818382599973,4052.8650003999937,4053.8281922999304,4053.8847081999993,4057.817570999963,4057.850952900015,4058.8219951000065,4058.8219951000065,4058.8219951000065,4061.085212099948,period,1,2.2611591999884695,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,120,False,True,11,obj1,280,160,output_pairs/3Dd_120_WM/3Dd_120_WM_11_1_obj_1_280deg.png,output_pairs/3Dd_120_WM/3Dd_120_WM_11_2_obj_1_160deg.png,359,comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,4067.1409280999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4077.0560846999288,4077.0847641999135,4077.0847641999135,4079.054259700002,None,None,4079.054358699941,4079.1175708000083,4079.1175708000083,4081.1175949999597,4081.1175949999597,4081.0877140999073,3.0,"['rshift', 'comma', 'slash']","[0.029883199953474104, 1.0945567999733612, 1.5019429000094533]","[None, None, None]",4081.0878578999545,4081.1175949999597,4083.0850179999834,4079.0843699999386,4079.0843699999386,,,4083.13486989995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4067.0950452999678,4067.1409280999796,4068.084569699946,4068.155373699963,4072.0889126999537,4072.0889126999537,4073.088843000005,4073.088843000005,4073.088843000005,4077.0559412000002,None,0,,,,,,,,,,4077.0847641999135,4077.0847641999135,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,120,True,True,30,obj1,0,120,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_30_1_obj_12_0deg.png,output_pairs/3Dd_120_M_WM/3Dd_120_M_WM_30_2_obj_12_120deg.png,753,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,4083.13486989995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4091.518382799928,4091.5510013999883,4091.5510013999883,4093.521163499914,4.0,"['rshift', 'rshift']",4093.5213135000085,4093.5510008999845,4093.5510008999845,,,4095.5243013999425,3.0,['slash'],[0.892197799985297],[None],4095.5244614999974,4095.551650899928,4097.518298099982,4093.5510008999845,4093.5510008999845,"[1.100690699997358, 1.732557800016366]","[None, None]",4097.566288599977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4083.0851836999645,4083.13486989995,4084.0853110000025,4084.1513850999763,4088.0892050999682,4088.0892050999682,4089.084686300019,4089.084686300019,4089.1183476999868,4091.5181694999337,period,1,2.4232853999128565,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,0,True,True,9,obj7,180,180,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_09_1_obj_7_180deg.png,output_pairs/3Dd_0_M_WM/3Dd_0_M_WM_09_2_obj_7_180deg.png,453,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,4097.566288599977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4106.118606899981,4106.151641899953,4106.151641899953,4108.123871199903,4.0,['rshift'],4108.124019999988,4108.1514217999065,4108.1514217999065,4110.151480300003,4110.151480300003,4110.121813599952,3.0,['slash'],[0.8371289999922737],[None],4110.121964699938,4110.151480300003,4112.118549900013,,,[1.2602498999331146],[None],4112.166754200007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4097.518472799915,4097.566288599977,4098.528404899989,4098.59508140001,4102.518076199922,4102.5514922,4103.528411899926,4103.528411899926,4103.528411899926,4106.118403099943,period,1,2.571140499901958,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,60,True,True,15,obj1,0,300,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_15_1_obj_1_0deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_15_2_obj_1_300deg.png,272,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,4112.166754200007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4120.956796100014,4120.984910800005,4120.984910800005,4122.954658499919,3.0,['slash'],4122.954838900012,4122.984805600019,4122.984805600019,4124.984972700011,4124.984972700011,4124.955378099927,3.0,['slash'],[1.027119499980472],[None],4124.95557599992,4124.984972700011,4126.951872500009,4122.984805600019,4122.984805600019,[1.9223323999904096],[None],4127.000126799918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4112.118721699924,4112.166754200007,4113.128480799962,4113.195012399927,4117.128351799911,4117.128351799911,4118.1181433999445,4118.1181433999445,4118.151381999953,4120.956581300008,comma,0,2.821314200060442,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
3D,d,60,True,True,22,sm5,300,240,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_22_1_sm_5_300deg.png,output_pairs/3Dd_60_M_WM/3Dd_60_M_WM_22_2_sm_5_240deg.png,287,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,4127.000126799918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4135.21875869995,4135.2512260999065,4135.2512260999065,4137.221628099913,3.0,['slash'],4137.221773999976,4137.255888100015,4137.255888100015,,,4139.2530779999215,3.0,['slash'],[0.491473599919118],[None],4139.253226600005,4139.284459699993,4141.222676799982,4137.255888100015,4137.255888100015,[0.37671799992676824],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4126.952049799962,4127.000126799918,4127.9846535999095,4128.018234599964,4131.984909999999,4131.984909999999,4132.95163149992,4132.95163149992,4132.984934599954,4135.218553400016,comma,0,2.2522643000120297,None,,,,,,,,,,,,,,,,,002,001,2024-05-27_11h47.31.745,ps,2023.2.3,29.95662280769566,2024-05-27 11h47.44.939881 -0400,
