dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,first_2D_s.thisRepN,first_2D_s.thisTrialN,first_2D_s.thisN,first_2D_s.thisIndex,second_2D_s.thisRepN,second_2D_s.thisTrialN,second_2D_s.thisN,second_2D_s.thisIndex,first_3Dp_s.thisRepN,first_3Dp_s.thisTrialN,first_3Dp_s.thisN,first_3Dp_s.thisIndex,second_3Dp_s.thisRepN,second_3Dp_s.thisTrialN,second_3Dp_s.thisN,second_3Dp_s.thisIndex,first_2D_wm.thisRepN,first_2D_wm.thisTrialN,first_2D_wm.thisN,first_2D_wm.thisIndex,second_2D_wm.thisRepN,second_2D_wm.thisTrialN,second_2D_wm.thisN,second_2D_wm.thisIndex,first_3Dp_wm.thisRepN,first_3Dp_wm.thisTrialN,first_3Dp_wm.thisN,first_3Dp_wm.thisIndex,second_3Dp_wm.thisRepN,second_3Dp_wm.thisTrialN,second_3Dp_wm.thisN,second_3Dp_wm.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,second_3Dd_wm.thisRepN,second_3Dd_wm.thisTrialN,second_3Dd_wm.thisN,second_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,single_2D_screen.started,text_13.started,key_resp_7.started,single_2D_screen.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_2D_single.started,text.started,image.started,key_resp.started,text.stopped,routine_2D_single.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,strat.started,image_strat.started,key_resp_strat_control.started,strat.stopped,strategy_response,key_resp_strat_control.keys,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,image_vivid.stopped,key_resp_vivid_slider_control.stopped,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,text_2.stopped,ITI.stopped,image_strat.stopped,key_resp_strat_control.stopped,key_resp_strat_control.rt,key_resp_strat_control.duration,image.stopped,key_resp.stopped,break_2D_s.started,text_17.started,key_resp_13.started,break_2D_s.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,single_3Dp_screen.started,text_9.started,key_resp_8.started,single_3Dp_screen.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,routine_3Dp_single.started,text_3.started,image_2.started,key_resp_2.started,text_3.stopped,routine_3Dp_single.stopped,key_resp_2.keys,key_resp_2.corr,image_2.stopped,key_resp_2.stopped,key_resp_2.rt,key_resp_2.duration,break_3Dp_s.started,text_18.started,key_resp_14.started,break_3Dp_s.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,wm_2D_screen.started,text_14.started,key_resp_9.started,wm_2D_screen.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_2D_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,text_5.stopped,img2.started,key_resp_3.started,routine_2D_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,img2.stopped,key_resp_3.stopped,break_2D_wm.started,text_19.started,key_resp_15.started,break_2D_wm.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,wm_3Dp_screen.started,text_15.started,key_resp_10.started,wm_3Dp_screen.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_3Dp_wm.started,text_6.started,image_3.started,text_6.stopped,image_3.stopped,text_11.started,image_4.started,key_resp_4.started,text_11.stopped,routine_3Dp_wm.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,image_4.stopped,key_resp_4.stopped,break_3Dp_wm.started,text_20.started,key_resp_16.started,break_3Dp_wm.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,practice_3Dd_screen.started,image_11.started,key_resp_22.started,practice_3Dd_screen.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,practice_1_3Dd.started,image_12.started,key_resp_23.started,practice_1_3Dd.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,practice_2_3Dd.started,image_13.started,key_resp_24.started,practice_2_3Dd.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,image_6.stopped,text_12.started,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.duration,image_7.stopped,key_resp_6.stopped,break_3Dd_wm.started,text_21.started,key_resp_17.started,break_3Dd_wm.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2D,None,60,True,False,None,obj2,140,200,output_pairs/2D_60m/2D_60m_obj_2_140_to_200deg.png,None,558,period,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.95315519999713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.91305850003846,114.95315519999713,115.87874359998386,115.87874359998386,115.97859359998256,117.82305699994322,comma,0,1.9343528000172228,None,117.82325879996642,117.84581890003756,117.84581890003756,119.81585699995048,None,None,119.81596969999373,119.84977740002796,119.84977740002796,,,121.84727070003282,4.0,['rshift'],[0.6677021000068635],[None],121.84741909999866,121.87886499997694,,123.84546969993971,119.84977740002796,119.84977740002796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,180,False,False,None,sm2,140,320,output_pairs/2D_180/2D_180_SM2_140_to_320deg.png,None,1072,comma,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.8847839999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.84569540002849,123.8847839999944,124.81215619994327,124.81215619994327,124.87879820005037,128.71271140000317,period,0,3.889134299941361,None,128.71292179997545,128.74545319995377,128.74545319995377,130.7154304999858,None,None,130.7155558000086,130.74535989994183,130.74535989994183,132.7451532999985,132.7451532999985,132.71589190000668,None,None,,,132.71597519994248,132.7451532999985,,134.71659139997791,130.74535989994183,130.74535989994183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,60,False,False,None,obj2,20,80,output_pairs/2D_60/2D_60_obj_2_20_to_80deg.png,None,940,comma,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.75744259997737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.71674399997573,134.75744259997737,135.7164788999362,135.7164788999362,135.77876969997305,138.6810599999735,comma,1,2.952424299903214,None,138.6812558999518,138.7125641000457,138.7125641000457,140.68266459996812,2.0,['period'],140.6828124000458,140.71213290002197,140.71213290002197,142.72250599996187,142.72250599996187,142.6822719000047,2.0,['period'],[1.0369297999422997],[None],142.6824159999378,142.72250599996187,,144.7122962999856,140.71213290002197,140.71213290002197,[1.853041399968788],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,180,True,False,None,sm4,0,180,output_pairs/2D_180m/2D_180m_SM4_0_to_180deg.png,None,1360,period,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.7514669999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.71253889997024,144.7514669999946,145.6788243999472,145.6788243999472,145.77873869996984,147.35631469998043,comma,0,1.6536637000972405,None,147.35655999998562,147.37886599998455,147.37886599998455,149.34891149995383,None,None,149.34899299999233,149.37838599993847,149.37838599993847,151.37922230002005,151.37922230002005,151.35330389998853,1.0,['comma'],[0.1319865999976173],[None],151.35345209995285,151.37922230002005,153.38937089999672,153.35026700003073,149.37838599993847,149.37838599993847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,0,False,False,None,obj1,160,None,output_pairs/2D_0/2D_0_obj_14_160deg.png,None,2015,comma,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.38937089999672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.35043280001264,153.38937089999672,154.34572159999516,154.34572159999516,154.42241590004414,155.94579909997992,comma,1,1.5798773999558762,None,155.94598870002665,155.9785119999433,155.9785119999433,157.94934529997408,4.0,['rshift'],157.94960699998774,157.9789442999754,157.9789442999754,159.9786413999973,159.9786413999973,159.9488730999874,4.0,['rshift'],[0.4094418999738991],[None],159.94907420000527,159.9786413999973,161.9875881000189,161.94630840001628,157.9789442999754,157.9789442999754,[1.658266800106503],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,120,False,False,None,sm4,0,120,output_pairs/2D_120/2D_120_SM4_0_to_120deg.png,None,1116,comma,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.9875881000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.94650299998466,161.9875881000189,162.94581139995717,162.94581139995717,163.0162774999626,166.14624439994805,comma,1,3.1798964000772685,None,166.14644439995755,166.17898550000973,166.17898550000973,168.14914029999636,1.0,['comma'],168.14928709995002,168.1791532000061,168.1791532000061,170.17895279999357,170.17895279999357,170.14874820003752,2.0,['period'],[1.0499039998976514],[None],170.14890509995166,170.17895279999357,172.18527260003611,172.1456473999424,168.1791532000061,168.1791532000061,[1.6820486000506207],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,180,True,False,None,obj3,60,240,output_pairs/2D_180m/2D_180m_obj_3_60_to_240deg.png,None,1358,period,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.18527260003611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.14581010001712,172.18527260003611,173.15005930000916,173.15005930000916,173.21634970000014,176.0459404999856,comma,0,2.8708740000147372,None,176.04613419994712,176.07899780001026,176.07899780001026,178.0492293999996,None,None,178.04931389994454,178.08337340003345,178.08337340003345,,,180.08046560001094,2.0,"['period', 'period']","[0.1535541000775993, 1.6492884000763297]","[None, None]",180.0806199000217,180.1121276000049,,182.07868190004956,178.08337340003345,178.08337340003345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,0,True,False,None,obj1,260,None,output_pairs/2D_0m/2D_0m_obj_1_260deg.png,None,1121,period,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.11828850000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0788553999737,182.11828850000165,183.04573280003387,183.04573280003387,183.15627209993545,184.84743940003682,period,1,1.7667809999547899,None,184.8477167999372,184.87907300004736,184.87907300004736,186.85029950004537,3.0,['slash'],186.85045759996865,186.8792334999889,186.8792334999889,188.87911540002096,188.87911540002096,188.8491619999986,3.0,['slash'],[0.342222600011155],[None],188.84931540000252,188.87911540002096,190.88574029994197,190.84603000001516,186.8792334999889,186.8792334999889,[1.2462591000366956],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,60,True,False,None,obj6,100,160,output_pairs/2D_60m/2D_60m_obj_6_100_to_160deg.png,None,544,period,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.88574029994197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.84622960002162,190.88574029994197,191.8459514999995,191.8459514999995,191.9127545999363,194.7460883000167,comma,0,2.879243499948643,None,194.74629050004296,194.77880390000064,194.77880390000064,196.74931520002428,None,None,196.74939729995094,196.77902200003155,196.77902200003155,198.77866700000595,198.77866700000595,198.7497192999581,1.0,['comma'],[0.7216849999967963],[None],198.7498723999597,198.77866700000595,,200.75019900000188,196.77902200003155,196.77902200003155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,180,True,False,None,sm1,60,240,output_pairs/2D_180m/2D_180m_SM1_60_to_240deg.png,None,1356,period,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.79047599993646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.75036669999827,200.79047599993646,201.7501731000375,201.7501731000375,201.81681230000686,204.8799801999703,period,1,3.126794300042093,None,204.88017779996153,204.9127060000319,204.9127060000319,206.88424939999823,3.0,['slash'],206.88440270000137,206.91193639999256,206.91193639999256,208.91224790003616,208.91224790003616,208.8828711999813,1.0,['comma'],[0.6211501000216231],[None],208.88302289997227,208.91224790003616,210.92609810002614,210.87970769999083,,,[1.1736875000642613],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,180,False,False,None,obj1,160,340,output_pairs/2D_180/2D_180_obj_13_160_to_340deg.png,None,1075,comma,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.92609810002614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.87988230003975,210.92609810002614,211.87917109997943,211.87917109997943,211.94582100003026,214.8134224000387,period,0,2.901515300036408,None,214.8137132000411,214.84551000001375,214.84551000001375,216.81664360000286,3.0,['slash'],216.81680799997412,216.84590920002665,216.84590920002665,218.84620909998193,218.84620909998193,218.8174452999374,3.0,['slash'],[0.7028718000510707],[None],218.81760720000602,218.84620909998193,,220.81705650000367,216.84590920002665,216.84590920002665,[1.3035957999527454],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,120,True,False,None,obj9,200,320,output_pairs/2D_120m/2D_120m_obj_9_200_to_320deg.png,None,1391,period,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.8595152000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.81725740002003,220.8595152000198,221.8228718000464,221.8228718000464,221.88893430004828,223.87951909995172,period,1,2.037983600050211,None,223.87971789995208,223.91262800002005,223.91262800002005,225.88544109999202,2.0,['period'],225.8856038999511,225.91257839999162,225.91257839999162,227.91209080000408,227.91209080000408,227.88332779996563,2.0,['period'],[1.3165047999937087],[None],227.88352329994086,227.91209080000408,,229.88363479997497,,,[1.7880764999426901],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,0,False,False,None,obj1,60,None,output_pairs/2D_0/2D_0_obj_15_60deg.png,None,1995,comma,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.92451819998678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.8838507999899,229.92451819998678,230.87945719994605,230.87945719994605,230.94992010004353,232.0794577000197,comma,1,1.1974784000776708,None,232.07965219998732,232.11210489994846,232.11210489994846,234.08303660003003,3.0,['slash'],234.08319949998986,234.11687629995868,234.11687629995868,,,236.11444559996016,4.0,['rshift'],[0.7684136000461876],[None],236.11459160002414,236.14594950003084,,238.11260490003042,234.11687629995868,234.11687629995868,[1.3889429001137614],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,60,True,False,None,obj1,260,320,output_pairs/2D_60m/2D_60m_obj_15_260_to_320deg.png,None,573,period,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.15252480003983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.11279649997596,238.15252480003983,239.07917249994352,239.07917249994352,239.17926709994208,241.78090390004218,period,1,2.6938152000075206,None,241.78119210002478,241.81226709997281,241.81226709997281,243.78528339997865,None,None,243.78537049994338,243.81307140004355,243.81307140004355,245.8125468000071,245.8125468000071,245.78268369997386,2.0,['period'],[1.432137900032103],[None],245.78283329994883,245.8125468000071,,247.78363429999445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,60,False,False,None,sm1,160,220,output_pairs/2D_60/2D_60_SM1_160_to_220deg.png,None,943,comma,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.82441729994025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.7839320000494,247.82441729994025,248.77938990003895,248.77938990003895,248.85644510004204,252.7468676000135,None,0,,,252.74702819995582,252.81301649997476,252.81301649997476,254.7825506000081,2.0,['period'],254.78271189995576,254.81248910003342,254.81248910003342,256.8125240999507,256.8125240999507,256.78354299999774,2.0,['period'],[0.3527070999844],[None],256.78369850001764,256.8125240999507,258.8251502000494,258.779696600046,254.81248910003342,254.81248910003342,[0.24768769997172058],[None],252.78365040000062,252.78365040000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,180,False,False,None,obj1,180,0,output_pairs/2D_180/2D_180_obj_11_180_to_0deg.png,None,1084,comma,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.8251502000494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.7798727999907,258.8251502000494,259.77935910003725,259.77935910003725,259.8499633000465,263.7460385999875,None,0,,,263.7462133000372,263.8129690999631,263.8129690999631,265.7829761999892,2.0,['period'],265.7832556000212,265.81329800002277,265.81329800002277,267.8122821999714,267.8122821999714,267.7827133999672,2.0,['period'],[0.5120363999158144],[None],267.78286329994444,267.8122821999714,,269.78380999993533,265.81329800002277,265.81329800002277,[1.4716077001066878],[None],263.7794475000119,263.7794475000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,60,True,False,None,obj1,160,220,output_pairs/2D_60m/2D_60m_obj_10_160_to_220deg.png,None,551,period,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.8253139000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.78398009995,269.8253139000153,270.78987890004646,270.78987890004646,270.8563963000197,273.34634459996596,period,1,2.527345299953595,None,273.3465339000104,273.37907789996825,273.37907789996825,275.3496370000066,None,None,275.34974119998515,275.3793387999758,275.3793387999758,277.3791348999366,277.3791348999366,277.34951450000517,1.0,['comma'],[1.1381012999918312],[None],277.3496639999794,277.3791348999366,279.3876242999686,279.3464350999566,275.3793387999758,275.3793387999758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,120,True,False,None,obj1,80,200,output_pairs/2D_120m/2D_120m_obj_10_80_to_200deg.png,None,1381,period,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.3876242999686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.3466642999556,279.3876242999686,280.3462936000433,280.3462936000433,280.41284430003725,284.18006639997475,period,1,3.819058599998243,None,284.1802552000154,284.2129092999967,284.2129092999967,286.18321000004653,2.0,['period'],286.18338299996685,286.2129444000311,286.2129444000311,288.2122994000092,288.2122994000092,288.1827600999968,2.0,['period'],[0.4396876998944208],[None],288.1829037000425,288.2122994000092,290.23215679998975,290.17984440003056,286.2129444000311,286.2129444000311,[1.096450399956666],[None],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
2D,None,60,True,False,None,obj3,240,300,output_pairs/2D_60m/2D_60m_obj_3_240_to_300deg.png,None,574,period,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.23215679998975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.18000479997136,290.23215679998975,291.1795969000086,291.1795969000086,291.2501460999483,295.14675249997526,None,0,,,295.14693030004855,295.18342050001957,295.18342050001957,297.18334370001685,2.0,['period'],297.18349379999563,297.2131795999594,297.2131795999594,299.21232729998883,299.21232729998883,299.18240839999635,1.0,['comma'],[0.823662200011313],[None],299.1825627000071,299.21232729998883,,301.1839646999724,297.2131795999594,297.2131795999594,[1.6853958999272436],[None],295.18342050001957,295.18342050001957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,001,2024-05-28_15h25.26.018,ps,2023.2.3,30.014509012322584,2024-05-28 15h25.42.043936 -0400,
