dimension,rot_type,angle,mirror,wm,pair_id,obj_id,orientation1,orientation2,image_path_1,image_path_2,marker_id,correctAns,first_2D_s.thisRepN,first_2D_s.thisTrialN,first_2D_s.thisN,first_2D_s.thisIndex,second_2D_s.thisRepN,second_2D_s.thisTrialN,second_2D_s.thisN,second_2D_s.thisIndex,first_3Dp_s.thisRepN,first_3Dp_s.thisTrialN,first_3Dp_s.thisN,first_3Dp_s.thisIndex,second_3Dp_s.thisRepN,second_3Dp_s.thisTrialN,second_3Dp_s.thisN,second_3Dp_s.thisIndex,first_2D_wm.thisRepN,first_2D_wm.thisTrialN,first_2D_wm.thisN,first_2D_wm.thisIndex,second_2D_wm.thisRepN,second_2D_wm.thisTrialN,second_2D_wm.thisN,second_2D_wm.thisIndex,first_3Dp_wm.thisRepN,first_3Dp_wm.thisTrialN,first_3Dp_wm.thisN,first_3Dp_wm.thisIndex,second_3Dp_wm.thisRepN,second_3Dp_wm.thisTrialN,second_3Dp_wm.thisN,second_3Dp_wm.thisIndex,first_3Dd_wm.thisRepN,first_3Dd_wm.thisTrialN,first_3Dd_wm.thisN,first_3Dd_wm.thisIndex,second_3Dd_wm.thisRepN,second_3Dd_wm.thisTrialN,second_3Dd_wm.thisN,second_3Dd_wm.thisIndex,thisRow.t,notes,start.started,text_start.started,key_resp_start.started,start.stopped,key_resp_start.keys,key_resp_start.rt,key_resp_start.duration,instructions.started,key_resp_12.started,image_8.started,instructions.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,instructions_2.started,image_9.started,key_resp_20.started,instructions_2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,instructions_3.started,image_10.started,key_resp_21.started,instructions_3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,single_2D_screen.started,text_13.started,key_resp_7.started,single_2D_screen.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_2D_single.started,text.started,image.started,key_resp.started,text.stopped,routine_2D_single.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,strat.started,image_strat.started,key_resp_strat_control.started,image_strat.stopped,key_resp_strat_control.stopped,strat.stopped,strategy_response,key_resp_strat_control.keys,key_resp_strat_control.rt,key_resp_strat_control.duration,vividness.started,image_vivid.started,key_resp_vivid_slider_control.started,vividness.stopped,vivid_response,key_resp_vivid_slider_control.keys,key_resp_vivid_slider_control.rt,key_resp_vivid_slider_control.duration,ITI.started,text_2.started,ITI.stopped,image_vivid.stopped,key_resp_vivid_slider_control.stopped,text_2.stopped,image.stopped,key_resp.stopped,break_2D_s.started,text_17.started,key_resp_13.started,break_2D_s.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,single_3Dp_screen.started,text_9.started,key_resp_8.started,single_3Dp_screen.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,routine_3Dp_single.started,text_3.started,image_2.started,key_resp_2.started,text_3.stopped,routine_3Dp_single.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_2.stopped,key_resp_2.stopped,break_3Dp_s.started,text_18.started,key_resp_14.started,break_3Dp_s.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,wm_2D_screen.started,text_14.started,key_resp_9.started,wm_2D_screen.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_2D_wm.started,text_4.started,img1.started,text_4.stopped,img1.stopped,text_5.started,img2.started,key_resp_3.started,text_5.stopped,routine_2D_wm.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,break_2D_wm.started,text_19.started,key_resp_15.started,break_2D_wm.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,img2.stopped,key_resp_3.stopped,wm_3Dp_screen.started,text_15.started,key_resp_10.started,wm_3Dp_screen.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_3Dp_wm.started,text_6.started,image_3.started,text_6.stopped,image_3.stopped,text_11.started,image_4.started,key_resp_4.started,text_11.stopped,routine_3Dp_wm.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,break_3Dp_wm.started,text_20.started,key_resp_16.started,break_3Dp_wm.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,image_4.stopped,key_resp_4.stopped,wm_3Dd_screen.started,text_16.started,key_resp_11.started,wm_3Dd_screen.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_3Dd_wm.started,text_8.started,image_6.started,text_8.stopped,text_12.started,image_6.stopped,text_12.stopped,image_7.started,key_resp_6.started,routine_3Dd_wm.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,image_7.stopped,key_resp_6.stopped,break_3Dd_wm.started,text_21.started,key_resp_17.started,break_3Dd_wm.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,end.started,text_22.started,key_resp_18.started,end.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
3D,p,0,True,False,None,obj6,80,None,output_pairs/3Dp_0m/3Dp_0m_obj_6_80deg.png,None,1711,period,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.2211519999546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.7894098999677,646.825565200008,646.825565200008,,,648.793775899976,4.0,['rshift'],[0.7813049000105821],[None],648.7939446999808,648.8214326999732,648.8214326999732,650.7918950999738,4.0,['rshift'],[0.45792259997688234],[None],650.7920481999754,650.8258829999832,652.8219340000069,650.8258829999832,650.8258829999832,,,,,,,,,,,,,,,,,,644.1657080999576,644.2211519999546,645.1883573000086,645.1883573000086,645.2213425000082,646.7892048999784,period,1,1.5792918999795802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,60,False,False,None,obj4,280,340,output_pairs/3Dp_60/3Dp_60_obj_4_280_to_340deg.png,None,1619,comma,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.8725640999619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.7891066999873,657.8215872999863,657.8215872999863,659.8213487999747,659.8213487999747,659.792078199971,1.0,['comma'],[0.289103300019633],[None],659.7922723999945,659.8213487999747,659.8213487999747,661.7923002999742,1.0,['comma'],[1.4747798999887891],[None],661.7924914999749,661.8214365000022,663.789118799963,661.8214365000022,661.8214365000022,663.837597500009,,,,,,,,,,,,,,,,,652.8221512999735,652.8725640999619,653.8215785999782,653.8215785999782,653.8882475999999,657.7889198999619,None,0,,,657.8215872999863,657.8215872999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,0,False,False,None,sm1,20,None,output_pairs/3Dp_0/3Dp_0_sm_1_20deg.png,None,2151,comma,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.837597500009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.4888113999623,666.5210267999792,666.5210267999792,668.5212599000079,668.5212599000079,668.4922075999784,4.0,['rshift'],[1.086241900047753],[None],668.4923694999889,668.5212599000079,668.5212599000079,670.4922776999883,3.0,['slash'],[0.8856153999804519],[None],670.4924302999862,670.5219184999587,672.4889092000085,670.5219184999587,670.5219184999587,672.5392818999826,,,,,,,,,,,,,,,,,663.7892881999724,663.837597500009,664.821549299988,664.821549299988,664.8586152999778,666.4885996999801,comma,1,1.6651534999837168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,120,False,False,None,obj1,120,240,output_pairs/3Dp_120/3Dp_120_obj_14_120_to_240deg.png,None,710,comma,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.5392818999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.2895148000098,675.3210821999819,675.3210821999819,677.3255975999637,677.3255975999637,677.2925642000046,4.0,['rshift'],[0.7982474999735132],[None],677.292711499962,677.3255975999637,677.3255975999637,679.3232333000051,3.0,['slash'],[0.45717660000082105],[None],679.3233850999968,679.3548654000042,681.3215602999553,,,,,,,,,,,,,,,,,,,,672.4890996000031,672.5392818999826,673.4986348999664,673.4986348999664,673.5643940999871,675.289291299996,comma,1,1.789656900044065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,0,True,False,None,obj8,40,None,output_pairs/3Dp_0m/3Dp_0m_obj_8_40deg.png,None,1709,period,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.3635930999881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.5598640000098,683.5923240999691,683.5923240999691,,,685.5894830999896,4.0,['rshift'],[0.7188651000033133],[None],685.5896325999638,685.621448699967,685.621448699967,687.5899220999563,4.0,['rshift'],[0.40967510000336915],[None],687.5900725999963,687.6215472999611,689.5884510999895,,,,,,,,,,,,,,,,,,,,681.3217547999811,681.3635930999881,682.321714199963,682.321714199963,682.3923730999813,683.5596596999676,period,1,1.2059426000341773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,60,False,False,None,sm2,340,40,output_pairs/3Dp_60/3Dp_60_sm_2_340_to_40deg.png,None,1611,comma,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.6419390999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.7597042999696,692.7885899000103,692.7885899000103,694.7883082999615,694.7883082999615,694.7589543999638,4.0,['rshift'],[0.8748410999542102],[None],694.7591031999909,694.7883082999615,694.7883082999615,696.7631769999862,2.0,['period'],[1.162739000050351],[None],696.7633248000056,696.7883328999742,698.7552429999923,696.7883328999742,696.7883328999742,698.8088498999714,,,,,,,,,,,,,,,,,689.5886509999982,689.6419390999945,690.5885723999818,690.5885723999818,690.6550302999676,692.7595028000069,period,0,2.1382604999816976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,0,False,False,None,obj1,200,None,output_pairs/3Dp_0/3Dp_0_obj_10_200deg.png,None,2166,comma,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.8088498999714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.0225795999868,701.0588648999692,701.0588648999692,,,703.02731949999,4.0,['rshift'],[0.5078336999868043],[None],703.0274652999942,703.055447599967,703.055447599967,705.0254257000051,4.0,['rshift'],[0.4079171000048518],[None],705.0255759999854,705.0598182000103,707.0324081999715,705.0598182000103,705.0598182000103,,,,,,,,,,,,,,,,,,698.7554665000062,698.8088498999714,699.7885601999587,699.7885601999587,699.8258277999703,701.0223814999918,comma,1,1.2022109999670647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,120,True,False,None,obj4,80,200,output_pairs/3Dp_120m/3Dp_120m_obj_4_80_to_200deg.png,None,2141,period,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.0755552999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.7655777999898,709.7981414999813,709.7981414999813,,,711.7907614999567,4.0,['rshift'],[0.9691436000284739],[None],711.7909873999888,711.8215912999585,711.8215912999585,713.7900194000104,3.0,['slash'],[1.0342411000165157],[None],713.7901674999739,713.8217240999802,715.7884936999762,,,,,,,,,,,,,,,,,,,,707.0326109000016,707.0755552999908,708.0261028999812,708.0261028999812,708.0923561999807,709.7653732000035,comma,0,1.7324236999847926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,180,False,False,None,obj9,220,40,output_pairs/3Dp_180/3Dp_180_obj_9_220_to_40deg.png,None,742,comma,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.838686699979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.3224612000049,719.3548494999995,719.3548494999995,721.3550829999731,721.3550829999731,721.3254989999696,4.0,['rshift'],[0.7642869999981485],[None],721.3256574999541,721.3550829999731,721.3550829999731,723.3255310999812,3.0,['slash'],[0.7635340999695472],[None],723.325716899999,723.3550642000046,725.3222341999644,723.3550642000046,723.3550642000046,725.3792978999554,,,,,,,,,,,,,,,,,715.7887524999678,715.838686699979,716.7884975000052,716.7884975000052,716.855064000003,719.3222464999999,comma,1,2.5226665000081994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,0,True,False,None,sm4,300,None,output_pairs/3Dp_0m/3Dp_0m_sm_4_300deg.png,None,1701,period,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.3792978999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.5892900999752,727.6218496999936,727.6218496999936,729.622058799956,729.622058799956,729.592689699959,4.0,['rshift'],[0.6410934000159614],[None],729.592835199961,729.622058799956,729.622058799956,731.5917992999894,4.0,['rshift'],[0.32967080001253635],[None],731.591948599962,731.6215244999621,733.5934254999738,731.6215244999621,731.6215244999621,,,,,,,,,,,,,,,,,,725.3224007000099,725.3792978999554,726.3217967000091,726.3217967000091,726.3884738999768,727.588998799969,period,1,1.2376066999859177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,60,True,False,None,obj4,220,280,output_pairs/3Dp_60m/3Dp_60m_obj_4_220_to_280deg.png,None,861,period,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.6451175999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.4561059999978,737.4883778999792,737.4883778999792,,,739.4608889999799,4.0,['rshift'],[0.7187068000202999],[None],739.4610519999987,739.4925311999978,739.4925311999978,741.4900245000026,3.0,['slash'],[1.1152564999647439],[None],741.490187999967,741.5216650000075,743.4596363999881,,,,,,,,,,,,,,,,,,,,733.5936808999977,733.6451175999828,734.5928394999937,734.5928394999937,734.6553863000008,737.4559069999959,period,1,2.8464147999766283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,120,False,False,None,obj7,160,280,output_pairs/3Dp_120/3Dp_120_obj_7_160_to_280deg.png,None,708,comma,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.5133144999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.190103699977,747.2218171999557,747.2218171999557,,,749.1943803000031,3.0,['slash'],[1.2007663999684155],[None],749.1945470999926,749.222223699966,749.222223699966,751.1924437999842,3.0,['slash'],[1.1772880000062287],[None],751.1925952999736,751.2222068999545,753.1890737999929,751.2222068999545,751.2222068999545,753.2409611999756,,,,,,,,,,,,,,,,,743.4598342999816,743.5133144999854,744.4557540999958,744.4557540999958,744.5221202999819,747.1898602999863,comma,1,2.7196286999969743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,180,False,False,None,obj6,200,20,output_pairs/3Dp_180/3Dp_180_obj_6_200_to_20deg.png,None,740,comma,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.2409611999756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.6267518000095,756.6553863000008,756.6553863000008,758.6659883999964,758.6659883999964,758.6254923999659,4.0,['rshift'],[1.5034652999602258],[None],758.6257151999744,758.6659883999964,758.6659883999964,760.6570027999696,3.0,['slash'],[1.8769926000386477],[None],760.6571705999668,760.6885029999539,762.6556535999989,,,,,,,,,,,,,,,,,,,,753.1892364000087,753.2409611999756,754.1885551000014,754.1885551000014,754.25910809997,756.6265308999573,period,0,2.426069799985271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,120,True,False,None,obj1,200,320,output_pairs/3Dp_120m/3Dp_120m_obj_10_200_to_320deg.png,None,2138,period,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.7053176999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.8897349999752,765.9220783999772,765.9220783999772,,,767.8943956999574,4.0,['rshift'],[0.8771926999907009],[None],767.8945581999724,767.9220122999977,767.9220122999977,769.8920169000048,3.0,['slash'],[1.397458599996753],[None],769.89216389996,769.9323717000079,771.8991134999669,769.9323717000079,769.9323717000079,,,,,,,,,,,,,,,,,,762.655842099979,762.7053176999907,763.6552802000078,763.6552802000078,763.7257678000024,765.8894738999661,comma,0,2.215852499997709,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,0,False,False,None,obj1,140,None,output_pairs/3Dp_0/3Dp_0_obj_15_140deg.png,None,2172,comma,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.9625089999754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.7896463999641,773.8218882000074,773.8218882000074,775.8218192000058,775.8218192000058,775.7927810999681,4.0,['rshift'],[0.537351899954956],[None],775.792959399987,775.8218192000058,775.8218192000058,777.7923525999649,4.0,['rshift'],[0.4744255000259727],[None],777.7925085999887,777.821667799959,779.7892302999971,777.821667799959,777.821667799959,779.8401626999839,,,,,,,,,,,,,,,,,771.8992853999953,771.9625089999754,772.8930651999544,772.8930651999544,772.9891437999904,773.7894383000094,comma,1,0.8904354999540374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,60,True,False,None,sm1,300,0,output_pairs/3Dp_60m/3Dp_60m_sm_1_300_to_0deg.png,None,836,period,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.8401626999839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.1233872000012,783.1555533999926,783.1555533999926,785.1555946999579,785.1555946999579,785.1257930999855,4.0,['rshift'],[1.0520001000259072],[None],785.1259556000005,785.1555946999579,785.1555946999579,787.12548290001,3.0,['slash'],[1.0599643999594264],[None],787.1256799999974,787.1552063999698,789.1265269999858,787.1552063999698,787.1552063999698,,,,,,,,,,,,,,,,,,779.7893915000022,779.8401626999839,780.7993563999771,780.7993563999771,780.8649949000101,783.1231886000023,period,1,2.319575799978338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,180,True,False,None,obj1,320,140,output_pairs/3Dp_180m/3Dp_180m_obj_1_320_to_140deg.png,None,2028,period,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.1767108999775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.0568616999662,793.088569799962,793.088569799962,,,795.0614722999744,4.0,['rshift'],[1.8462985000223853],[None],795.0616888999939,795.0890512999613,795.0890512999613,797.0605706999777,3.0,['slash'],[1.085768699995242],[None],797.0607832999667,797.088724399975,799.0562467999989,797.088724399975,797.088724399975,799.105760699953,,,,,,,,,,,,,,,,,789.1267308999668,789.1767108999775,790.1598855999764,790.1598855999764,790.1982715000049,793.0566127999919,comma,0,2.8871092000044882,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,180,True,False,None,obj1,80,260,output_pairs/3Dp_180m/3Dp_180m_obj_13_80_to_260deg.png,None,2037,period,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.105760699953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.3895391999977,802.421727399982,802.421727399982,804.4262637000065,804.4262637000065,804.3925085999654,4.0,['rshift'],[0.7611779000144452],[None],804.3927182999905,804.4262637000065,804.4262637000065,806.3949270999874,3.0,['slash'],[0.9246888000052422],[None],806.3951361000072,806.4224480999983,808.3892486999976,,,808.4391527999542,,,,,,,,,,,,,,,,,799.0564371999935,799.105760699953,800.0555010999669,800.0555010999669,800.1262164000073,802.3893368999707,comma,0,2.311373599979561,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,60,True,False,None,obj3,0,60,output_pairs/3Dp_60m/3Dp_60m_obj_3_0_to_60deg.png,None,856,period,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.4391527999542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.4563873999869,812.4888635000098,812.4888635000098,814.4886396999937,814.4886396999937,814.4586453000084,4.0,['rshift'],[0.5978275000234134],[None],814.4588073999621,814.4886396999937,814.4886396999937,816.459051999962,3.0,['slash'],[0.41452400002162904],[None],816.4591995999799,816.4932580000022,818.4599319999688,816.4932580000022,816.4932580000022,,,,,,,,,,,,,,,,,,808.3894070999813,808.4391527999542,809.3888951999834,809.3888951999834,809.4595736999763,812.4561789999716,comma,0,3.0583852999843657,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
3D,p,60,True,False,None,obj1,340,40,output_pairs/3Dp_60m/3Dp_60m_obj_1_340_to_40deg.png,None,860,period,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.5121948999586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.656289699953,822.6888685000013,822.6888685000013,824.6886936000083,824.6886936000083,824.6595604000031,4.0,['rshift'],[0.6226456000003964],[None],824.6597131000017,824.6886936000083,824.6886936000083,826.6595270999824,3.0,['slash'],[0.3744069999665953],[None],826.6596792999771,826.6888265999733,828.6562401999836,826.6888265999733,826.6888265999733,828.705950899981,,,,,,,,,,,,,,,,,818.4601193999988,818.5121948999586,819.4558891999768,819.4558891999768,819.5261482999776,822.6560341999866,comma,0,3.1753088000114076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS001,001,2024-05-23_15h56.29.891,ps,2023.2.3,29.981627258529688,2024-05-23 15h56.46.490323 -0400,
